appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
3079449_372246,3079449,372246,1049,681,2018-11-03,Carlos Soler,ES1,0,0,0,0,73
3610343_255653,3610343,255653,940,940,2022-02-12,Santi Mina,ES1,0,0,0,0,90
2594606_44735,2594606,44735,472,472,2015-12-06,Aythami Artiles,ES1,2,0,0,0,71
3208659_139895,3208659,139895,1108,1108,2019-09-15,Tomás Pina,ES1,0,0,0,0,90
3886646_264372,3886646,264372,12321,12321,2023-04-25,Viktor Tsygankov,ES1,0,0,0,0,72
3219346_26267,3219346,26267,281,281,2019-11-23,Fernandinho,GB1,0,0,0,0,90
2899877_25412,2899877,25412,3368,5358,2018-04-27,Pedro López,ES1,0,0,0,0,9
3592111_184573,3592111,184573,985,405,2022-01-15,Victor Lindelöf,GB1,0,0,0,0,90
3219150_158703,3219150,158703,350,350,2020-06-21,Kieron Freeman,GB1,0,0,0,0,5
2698282_48078,2698282,48078,1132,1132,2017-01-14,Sam Vokes,GB1,0,0,0,0,16
4113095_46413,4113095,46413,331,331,2023-08-27,Ante Budimir,ES1,1,0,0,1,16
4112872_289255,4112872,289255,1108,621,2023-12-21,Andoni Gorosabel,ES1,0,0,0,0,78
2486743_12691,2486743,12691,379,379,2015-03-04,James Collins,GB1,1,0,0,0,82
2719009_351746,2719009,351746,150,1108,2017-04-09,Rafa Navarro,ES1,1,0,1,0,90
2578273_183318,2578273,183318,762,762,2016-04-23,Jamaal Lascelles,GB1,0,0,0,0,90
4095194_92571,4095194,92571,379,379,2023-11-12,Aaron Cresswell,GB1,0,0,0,0,1
3208661_27374,3208661,27374,150,150,2019-09-15,Sidnei,ES1,0,0,0,0,90
3605057_30321,3605057,30321,367,367,2021-08-22,Óscar Trejo,ES1,1,0,0,0,90
2899655_176133,2899655,176133,472,472,2017-11-05,Hernán Santana,ES1,0,0,0,0,7
3592016_53360,3592016,53360,1132,1132,2021-10-16,Jay Rodríguez,GB1,0,0,0,0,8
3050552_177476,3050552,177476,989,281,2019-05-04,Nathan Aké,GB1,0,0,1,0,90
3592263_413032,3592263,413032,180,180,2021-12-26,Ibrahima Diallo,GB1,0,0,0,0,1
2594652_71671,2594652,71671,897,331,2016-01-09,Oriol Riera,ES1,0,0,0,0,24
3607567_268670,3607567,268670,1531,367,2021-11-29,Gerard Gumbau,ES1,0,0,0,0,30
2594607_66099,2594607,66099,940,12321,2015-12-05,Carles Planas,ES1,1,0,0,0,90
3429736_77274,3429736,77274,984,984,2021-02-20,Matt Phillips,GB1,0,0,0,0,32
2697988_33507,2697988,33507,1132,1132,2016-08-13,Lukas Jutkiewicz,GB1,0,0,0,0,3
2486761_39679,2486761,39679,985,985,2015-03-22,Marouane Fellaini,GB1,0,0,0,0,90
2475559_37712,2475559,37712,368,368,2015-05-23,Daniel Carriço,ES1,0,0,0,0,90
4095186_183318,4095186,183318,762,762,2023-11-11,Jamaal Lascelles,GB1,1,0,0,0,90
3610577_353032,3610577,353032,1049,289,2022-04-03,Omar Alderete,ES1,1,0,0,0,68
2698089_85177,2698089,85177,31,873,2016-09-10,Nathaniel Clyne,GB1,0,0,0,0,90
3837998_447661,3837998,447661,405,405,2022-09-16,Douglas Luiz,GB1,0,0,0,0,46
2719025_154059,2719025,154059,1084,1533,2017-04-15,Charles,ES1,1,0,0,0,19
3451080_192009,3451080,192009,621,367,2021-03-10,Unai López,ES1,0,0,0,0,73
3886638_362086,3886638,362086,367,367,2023-04-22,Isi Palazón,ES1,0,0,1,0,90
3219102_85475,3219102,85475,762,762,2020-07-26,Federico Fernández,GB1,1,0,0,0,90
2594762_51710,2594762,51710,1050,366,2016-03-20,Sergio Asenjo,ES1,1,0,0,0,90
3210098_165007,3210098,165007,940,1108,2020-06-30,Denis Suárez,ES1,0,0,0,0,28
2718873_63290,2718873,63290,714,714,2017-01-06,Víctor Sánchez,ES1,0,0,0,0,84
2698403_31642,2698403,31642,512,512,2017-05-21,Geoff Cameron,GB1,0,0,0,1,90
2698405_63494,2698405,63494,1010,1050,2017-04-22,Étienne Capoue,GB1,0,0,0,0,90
2872450_81999,2872450,81999,762,418,2018-04-15,Joselu,GB1,0,0,0,0,11
3886563_112515,3886563,112515,131,940,2023-02-26,Marcos Alonso,ES1,0,0,0,0,23
3050213_95976,3050213,95976,180,180,2018-09-17,Alex McCarthy,GB1,1,0,0,0,90
3219410_26267,3219410,26267,281,281,2019-09-21,Fernandinho,GB1,0,0,0,0,90
2594704_141835,2594704,141835,3709,714,2016-02-14,Álvaro Vázquez,ES1,0,0,0,0,70
2718789_34370,2718789,34370,714,367,2016-10-22,Diego López,ES1,0,0,0,0,90
2577944_2514,2577944,2514,985,985,2015-08-30,Bastian Schweinsteiger,GB1,0,0,0,0,90
2872163_95424,2872163,95424,281,1132,2017-09-16,Kyle Walker,GB1,0,0,0,1,90
2486782_36827,2486782,36827,631,984,2015-04-12,Branislav Ivanovic,GB1,0,0,0,0,90
4113098_225020,4113098,225020,368,1108,2023-11-12,Mariano Díaz,ES1,0,0,0,0,3
3429726_74810,3429726,74810,1132,1148,2021-02-13,Ben Mee,GB1,0,0,0,0,84
2486745_26399,2486745,26399,281,131,2015-03-04,Sergio Agüero,GB1,0,0,0,0,85
3838262_543387,3838262,543387,873,873,2022-12-31,Cheick Doucouré,GB1,0,0,0,0,90
3050352_85177,3050352,85177,31,873,2018-12-29,Nathaniel Clyne,GB1,0,0,0,0,7
3838264_319301,3838264,319301,931,399,2022-12-31,Daniel James,GB1,0,0,0,0,28
2872375_50202,2872375,50202,631,418,2018-02-12,Eden Hazard,GB1,0,0,2,0,90
3605294_571020,3605294,571020,621,621,2021-10-01,Oihan Sancet,ES1,0,0,0,0,13
3429690_199527,3429690,199527,762,762,2021-01-26,Jacob Murphy,GB1,0,0,0,0,64
3421815_226973,3421815,226973,931,931,2020-12-26,Harrison Reed,GB1,0,0,0,0,90
3451414_69660,3451414,69660,331,331,2021-04-25,Jonás Ramalho,ES1,0,0,0,0,90
2594559_7663,2594559,7663,150,150,2015-10-24,Joaquín,ES1,0,0,0,0,81
3605283_142021,3605283,142021,714,237,2021-09-25,Sergi Darder,ES1,0,0,0,0,90
2719014_27493,2719014,27493,2448,237,2017-04-10,Iván Cuéllar,ES1,0,0,0,0,90
3592270_314875,3592270,314875,379,379,2022-05-15,Jarrod Bowen,GB1,1,0,2,0,90
3838204_399434,3838204,399434,989,989,2022-10-29,Marcus Tavernier,GB1,0,0,0,1,78
2475367_45912,2475367,45912,940,940,2015-01-17,Sergio Álvarez,ES1,0,0,0,0,90
2899822_125781,2899822,125781,13,13,2018-03-18,Antoine Griezmann,ES1,1,0,1,0,81
4095216_413403,4095216,413403,405,405,2023-12-06,Ezri Konsa,GB1,0,0,0,0,90
3610345_252677,3610345,252677,3368,3368,2022-02-13,José Luis Morales,ES1,0,0,0,0,90
2577884_68390,2577884,68390,29,29,2015-08-15,Séamus Coleman,GB1,0,0,0,1,90
3209959_290249,3209959,290249,3709,3709,2020-02-15,Mauro Arambarri,ES1,0,0,0,0,90
4113117_125781,4113117,125781,13,13,2023-09-24,Antoine Griezmann,ES1,0,0,1,0,90
2698136_68183,2698136,68183,3008,3008,2016-12-05,David Meyler,GB1,0,0,0,0,9
2899808_35539,2899808,35539,1084,1084,2018-03-03,Mehdi Lacen,ES1,0,0,0,0,90
2486808_39532,2486808,39532,984,289,2015-04-25,Victor Anichebe,GB1,0,0,0,0,64
3886322_202984,3886322,202984,366,366,2022-10-16,Roque Mesa,ES1,1,0,0,0,80
2899736_280730,2899736,280730,681,681,2018-01-14,Álvaro Odriozola,ES1,0,0,0,0,90
4087964_614258,4087964,614258,631,631,2023-09-17,Levi Colwill,GB1,0,0,0,0,80
3451442_405398,3451442,405398,3709,681,2021-05-02,Takefusa Kubo,ES1,0,0,0,0,6
3844602_339816,3844602,339816,1531,1531,2022-08-22,Tete Morente,ES1,0,0,0,0,86
2486776_92381,2486776,92381,762,762,2015-04-05,Sammy Ameobi,GB1,0,0,0,0,87
3607616_372246,3607616,372246,1049,681,2021-12-31,Carlos Soler,ES1,0,0,0,0,90
3451179_225593,3451179,225593,1531,714,2021-02-28,Pere Milla,ES1,0,0,0,0,12
3079435_23338,3079435,23338,1533,1533,2018-10-27,Asier Riesgo,ES1,0,0,0,0,90
2577946_6150,2577946,6150,762,762,2015-08-29,Fabricio Coloccini,GB1,1,0,0,0,90
3611484_37337,3611484,37337,367,367,2022-05-08,Mario Suárez,ES1,1,0,0,0,90
3079453_423444,3079453,423444,940,12321,2018-11-11,Fran Beltrán,ES1,0,0,0,0,63
3837830_403151,3837830,403151,1237,631,2022-08-13,Robert Sánchez,GB1,0,0,0,0,90
4113116_937958,4113116,937958,131,131,2023-11-12,Lamine Yamal,ES1,0,0,0,0,90
3838631_392757,3838631,392757,873,281,2023-05-06,Marc Guéhi,GB1,0,0,0,0,90
3219077_130164,3219077,130164,29,29,2019-09-15,Jordan Pickford,GB1,0,0,0,0,90
2486723_173832,2486723,173832,1039,1039,2015-02-21,Michael Doughty,GB1,0,0,0,0,26
3451035_177467,3451035,177467,1050,1050,2020-12-13,Gerard Moreno,ES1,0,0,0,0,90
3838237_111873,3838237,111873,405,405,2022-11-13,Emiliano Martínez,GB1,1,0,0,0,90
3208683_150948,3208683,150948,1244,1533,2019-09-25,Recio,ES1,0,0,0,0,5
3208692_100722,3208692,100722,237,237,2019-09-29,Lago Júnior,ES1,1,0,0,0,77
4095243_503981,4095243,503981,762,762,2023-12-16,Tino Livramento,GB1,0,0,0,0,84
3886648_348795,3886648,348795,1050,150,2023-04-27,Giovani Lo Celso,ES1,0,0,0,0,90
3837826_283628,3837826,283628,379,379,2022-08-14,Tomáš Souček,GB1,0,0,0,0,90
2594613_26066,2594613,26066,1533,1533,2015-12-13,Iván Ramis,ES1,0,1,0,0,90
3050519_48002,3050519,48002,379,379,2019-04-13,Angelo Ogbonna,GB1,0,0,0,0,90
2899929_31909,2899929,31909,418,418,2017-08-27,Toni Kroos,ES1,0,0,0,0,84
3610435_631221,3610435,631221,16795,16795,2022-03-12,Isma Ruiz,ES1,0,0,0,0,13
3208669_34601,3208669,34601,621,621,2019-09-22,Raúl García,ES1,0,0,1,0,90
2872229_199369,2872229,199369,29,472,2017-11-18,Sandro Ramírez,GB1,0,0,0,0,14
2486798_13427,2486798,13427,512,1237,2015-04-18,Steve Sidwell,GB1,0,0,0,0,14
3886630_298583,3886630,298583,1049,1049,2023-04-23,Eray Cömert,ES1,0,0,0,0,1
3838733_118534,3838733,118534,29,29,2023-03-05,Michael Keane,GB1,0,0,0,1,90
3080778_256429,3080778,256429,366,367,2019-01-27,Sergi Guardiola,ES1,0,0,0,0,90
3605296_638235,3605296,638235,3368,3368,2021-10-02,Alejandro Cantero,ES1,0,0,0,0,13
2577951_192765,2577951,192765,148,148,2015-09-13,Ben Davies,GB1,0,0,0,0,90
3429830_42412,3429830,42412,1003,985,2021-04-30,Jonny Evans,GB1,0,0,1,0,90
3429802_468002,3429802,468002,379,677,2021-04-11,Ben Johnson,GB1,0,0,0,0,8
3838645_687626,3838645,687626,1237,631,2023-04-29,Moisés Caicedo,GB1,0,0,0,0,25
3079438_448344,3079438,448344,714,16795,2018-10-26,Óscar Melendo,ES1,0,0,0,1,66
3591956_126664,3591956,126664,29,405,2021-11-07,Lucas Digne,GB1,0,0,0,0,90
2594518_39907,2594518,39907,714,1533,2015-09-22,Pape Diop,ES1,0,0,0,0,2
3886309_634131,3886309,634131,331,331,2022-10-07,Aimar Oroz,ES1,0,0,0,0,63
3605307_57825,3605307,57825,16795,16795,2021-12-22,Jorge Molina,ES1,0,0,1,1,79
3079397_120095,3079397,120095,3368,472,2018-09-27,José Campaña,ES1,1,0,0,0,90
3050198_14221,3050198,14221,1132,1132,2018-09-02,Aaron Lennon,GB1,0,0,0,0,90
3592301_357565,3592301,357565,281,281,2022-01-01,Rodri,GB1,1,0,1,0,90
2899889_177847,2899889,177847,681,368,2018-03-11,Adnan Januzaj,ES1,0,0,0,0,23
2872246_111455,2872246,111455,11,289,2017-11-29,Granit Xhaka,GB1,0,0,0,0,90
3451148_192009,3451148,192009,621,367,2021-02-15,Unai López,ES1,0,0,1,0,76
2594561_35562,2594561,35562,3709,3709,2015-10-31,Ángel Lafita,ES1,0,0,0,0,30
3844549_367466,3844549,367466,1049,1049,2023-06-04,Thierry Correia,ES1,0,0,0,0,58
3451209_170472,3451209,170472,16795,1049,2021-03-14,Dimitri Foulquier,ES1,0,0,0,0,49
3610570_646740,3610570,646740,131,131,2022-04-03,Gavi,ES1,0,0,0,0,16
2594640_7923,2594640,7923,367,367,2015-12-30,Roberto Trashorras,ES1,0,0,0,0,90
2698095_88590,2698095,88590,11,3368,2016-09-10,Shkodran Mustafi,GB1,0,0,0,0,90
3837830_108725,3837830,108725,762,703,2022-08-13,Chris Wood,GB1,0,0,0,0,3
2698100_162029,2698100,162029,289,940,2016-09-18,Javier Manquillo,GB1,1,0,0,0,90
3050555_148262,3050555,148262,1132,762,2019-05-03,Jeff Hendrick,GB1,0,0,0,0,10
3050281_92571,3050281,92571,379,379,2018-11-10,Aaron Cresswell,GB1,0,0,0,0,90
3219117_212829,3219117,212829,350,350,2020-03-07,Jack O'Connell,GB1,0,0,0,0,90
4112875_398184,4112875,398184,131,131,2023-12-10,Ferran Torres,ES1,0,0,0,1,25
2578276_40611,2578276,40611,180,1003,2015-12-28,Ryan Bertrand,GB1,1,0,0,0,90
3050527_118534,3050527,118534,29,29,2019-04-21,Michael Keane,GB1,0,0,0,0,90
2899724_282406,2899724,282406,3709,2687,2018-01-06,Álvaro Jiménez,ES1,0,0,0,0,26
3079524_62144,3079524,62144,366,366,2019-01-05,Antoñito,ES1,0,0,0,0,45
2578064_26267,2578064,26267,281,281,2015-12-21,Fernandinho,GB1,0,0,0,0,90
3838790_346707,3838790,346707,762,399,2023-01-21,Sean Longstaff,GB1,0,0,0,0,90
2594611_165007,2594611,165007,1050,1108,2015-12-13,Denis Suárez,ES1,1,0,0,0,90
3050393_176553,3050393,176553,281,621,2019-01-29,Aymeric Laporte,GB1,1,0,0,0,90
3050212_206225,3050212,206225,762,1039,2018-09-15,Isaac Hayden,GB1,0,0,0,0,90
3451434_138935,3451434,138935,1533,1533,2021-05-01,Sergio Álvarez,ES1,0,0,0,0,5
3451447_111508,3451447,111508,3709,3709,2021-05-09,Allan Nyom,ES1,0,0,0,0,90
3605220_216870,3605220,216870,331,2497,2021-09-23,Nacho Vidal,ES1,0,0,0,0,90
3210060_70946,3210060,70946,237,237,2020-06-19,Xisco Campos,ES1,0,0,0,0,39
4095215_110864,4095215,110864,873,543,2023-12-03,Sam Johnstone,GB1,0,0,0,0,90
2475479_67090,2475479,67090,1533,714,2015-04-07,Dídac Vilà,ES1,0,0,0,0,90
3081120_138927,3081120,138927,418,418,2019-05-12,Daniel Carvajal,ES1,1,0,0,0,90
2872129_92572,2872129,92572,873,873,2017-08-19,Joel Ward,GB1,0,0,0,0,90
2899561_37403,2899561,37403,1084,366,2017-08-21,Roberto,ES1,0,0,0,0,90
2594587_26199,2594587,26199,3368,3368,2015-11-22,Verza,ES1,0,0,0,0,5
3421734_472423,3421734,472423,631,631,2020-10-31,Reece James,GB1,0,0,0,0,90
3837976_105470,3837976,105470,31,31,2022-09-03,Alisson,GB1,0,0,0,0,90
3431915_193098,3431915,193098,150,12321,2020-09-20,Álex Moreno,ES1,0,0,0,0,90
3607569_257062,3607569,257062,367,367,2021-11-27,Álvaro García,ES1,0,0,0,0,90
2718821_56134,2718821,56134,714,1050,2016-11-20,Javi Fuego,ES1,0,0,0,0,90
3079497_255653,3079497,255653,1049,940,2018-12-15,Santi Mina,ES1,0,0,0,0,90
3429743_51471,3429743,51471,631,281,2021-02-28,Mateo Kovacic,GB1,0,0,0,0,90
3079455_115333,3079455,115333,12321,12321,2018-11-10,Juanpe,ES1,0,0,0,0,1
3451475_195488,3451475,195488,1531,12321,2021-05-22,Paulo Gazzaniga,ES1,0,0,0,0,90
2872137_61592,2872137,61592,873,873,2017-08-26,James Tomkins,GB1,0,0,0,0,41
3208670_309110,3208670,309110,940,681,2019-09-21,Brais Méndez,ES1,0,0,0,0,17
3429688_204103,3429688,204103,543,379,2021-01-27,Adama Traoré,GB1,0,0,0,0,90
3607595_298575,3607595,298575,331,331,2021-12-12,Kike Barja,ES1,0,0,0,0,68
2594675_51474,2594675,51474,621,5358,2016-01-24,Mikel Rico,ES1,0,0,0,0,19
2899849_281755,2899849,281755,1533,2687,2018-04-07,Iván Alejo,ES1,0,0,0,0,12
4095195_470607,4095195,470607,148,873,2023-11-11,Brennan Johnson,GB1,0,0,1,0,75
4095228_392757,4095228,392757,873,281,2023-12-09,Marc Guéhi,GB1,0,0,0,0,90
3592309_503981,3592309,503981,180,762,2022-03-10,Tino Livramento,GB1,0,0,0,0,90
2475507_35536,2475507,35536,367,367,2015-04-26,Toño,ES1,0,0,0,0,90
3208660_18944,3208660,18944,131,131,2019-09-14,Gerard Piqué,ES1,0,0,1,0,90
3592001_435338,3592001,435338,11,11,2021-10-02,Gabriel,GB1,0,0,0,0,90
3611500_517894,3611500,517894,13,985,2022-05-15,Matheus Cunha,ES1,0,0,0,0,25
3208847_228917,3208847,228917,3368,3368,2020-01-24,Jorge Miramón,ES1,0,0,0,0,90
3208699_252677,3208699,252677,3368,3368,2019-09-29,José Luis Morales,ES1,0,0,0,0,76
3429787_13520,3429787,13520,350,350,2021-04-03,Phil Jagielka,GB1,0,0,0,0,90
3421714_148153,3421714,148153,1237,1237,2020-10-18,Lewis Dunk,GB1,0,1,0,0,90
3219199_95976,3219199,95976,180,180,2020-07-05,Alex McCarthy,GB1,0,0,0,0,90
2698357_36814,2698357,36814,984,984,2017-05-12,Chris Brunt,GB1,0,0,0,0,90
4113048_177467,4113048,177467,1050,1050,2023-09-01,Gerard Moreno,ES1,0,0,0,0,84
2475551_225462,2475551,225462,3368,2687,2015-05-23,José Mari,ES1,0,0,0,0,90
3421745_427568,3421745,427568,350,762,2020-11-07,Aaron Ramsdale,GB1,0,0,0,0,90
3886491_142031,3886491,142031,1531,237,2023-01-16,Omar Mascarell,ES1,0,0,0,0,90
3611482_133794,3611482,133794,1108,1108,2022-05-07,Edgar Méndez,ES1,1,0,0,0,90
2872235_88590,2872235,88590,11,3368,2017-11-26,Shkodran Mustafi,GB1,0,0,0,0,90
3079404_125781,3079404,125781,13,13,2018-09-29,Antoine Griezmann,ES1,0,0,0,0,90
3421835_241641,3421835,241641,281,281,2021-01-03,Bernardo Silva,GB1,1,0,0,0,90
3844555_277533,3844555,277533,1531,1531,2023-06-04,Josan,ES1,0,0,0,0,90
3208715_250845,3208715,250845,13,13,2019-10-19,José María Giménez,ES1,0,0,0,0,90
3079331_466298,3079331,466298,1050,1050,2018-08-31,Santiago Cáseres,ES1,0,0,0,0,66
3050556_117996,3050556,117996,985,985,2019-05-05,Phil Jones,GB1,1,0,0,0,90
3079414_227961,3079414,227961,3709,472,2018-10-06,Jaime Mata,ES1,0,0,0,0,62
3080896_138803,3080896,138803,3709,3302,2019-04-21,Francisco Portillo,ES1,0,0,0,0,29
3838191_226973,3838191,226973,931,931,2022-10-23,Harrison Reed,GB1,0,0,0,1,90
3050439_57842,3050439,57842,1110,1110,2019-02-26,Christopher Schindler,GB1,0,0,0,0,90
2486667_61834,2486667,61834,148,3008,2015-01-01,Ryan Mason,GB1,0,0,0,0,14
3838254_391005,3838254,391005,1148,180,2022-12-26,Mads Roerslev,GB1,0,0,0,0,90
2594523_44073,2594523,44073,1533,1084,2015-09-26,Adrián González,ES1,1,0,0,0,90
2578013_29692,2578013,29692,2288,379,2015-10-31,Lukasz Fabianski,GB1,0,0,0,0,90
2899659_76273,2899659,76273,1108,1108,2017-11-04,Manu García,ES1,1,0,0,0,90
3592040_204103,3592040,204103,543,379,2021-11-20,Adama Traoré,GB1,0,0,0,0,14
2486796_92571,2486796,92571,379,379,2015-04-19,Aaron Cresswell,GB1,0,0,0,0,90
3886411_338424,3886411,338424,681,11,2022-11-06,Mikel Merino,ES1,0,0,0,0,82
3208801_142027,3208801,142027,366,366,2019-12-08,Pablo Hervías,ES1,0,0,0,0,71
3838734_241641,3838734,241641,281,281,2023-03-04,Bernardo Silva,GB1,0,0,1,0,25
3429713_316264,3429713,316264,11,11,2021-02-06,Martin Ødegaard,GB1,0,0,0,0,25
4112809_834764,4112809,834764,1049,1049,2023-08-11,Javi Guerra,ES1,0,0,1,0,28
3838748_503733,3838748,503733,762,762,2023-05-18,Anthony Gordon,GB1,0,0,0,0,1
2594642_227805,2594642,227805,1049,1049,2016-01-03,Jaume Doménech,ES1,0,0,0,0,90
2899913_225122,2899913,225122,1049,681,2018-05-12,Gonçalo Guedes,ES1,0,0,0,0,90
3421745_85706,3421745,85706,350,350,2020-11-07,Enda Stevens,GB1,0,0,0,0,90
3838053_534033,3838053,534033,1237,31,2022-10-18,Alexis Mac Allister,GB1,1,0,0,0,90
3429796_487465,3429796,487465,543,631,2021-04-09,Pedro Neto,GB1,0,0,0,0,32
2718857_60890,2718857,60890,940,366,2016-12-11,Fabián Orellana,ES1,0,0,0,0,90
3837981_225122,3837981,225122,543,681,2022-09-03,Gonçalo Guedes,GB1,1,0,0,0,45
3886515_64598,3886515,64598,12321,12321,2023-01-28,Bernardo Espinosa,ES1,0,0,0,0,90
2577985_111508,2577985,111508,1010,3709,2015-09-27,Allan Nyom,GB1,0,0,0,0,75
2578151_49319,2578151,49319,405,405,2016-02-27,Mark Bunn,GB1,0,0,0,0,90
2718846_223725,2718846,223725,1049,1244,2016-12-04,Munir El Haddadi,ES1,0,0,0,0,84
2899792_193938,2899792,193938,1084,1244,2018-02-17,Diego Rolán,ES1,0,0,0,0,7
3429710_60444,3429710,60444,31,31,2021-02-03,Thiago Alcántara,GB1,0,0,0,0,90
3838000_209212,3838000,209212,1237,1237,2023-03-15,Solly March,GB1,0,0,1,0,90
3610325_494880,3610325,494880,3709,931,2022-02-04,Jorge Cuenca,ES1,1,0,0,0,90
3450977_448628,3450977,448628,5358,331,2020-10-25,Javi Galán,ES1,0,0,0,1,71
3607573_165007,3607573,165007,940,1108,2021-12-05,Denis Suárez,ES1,0,0,0,0,90
4095232_183293,4095232,183293,989,989,2023-12-09,Joe Rothwell,GB1,0,0,0,0,2
3611440_191217,3611440,191217,150,150,2022-04-09,Héctor Bellerín,ES1,0,0,0,0,22
2697994_33963,2697994,33963,641,641,2016-08-13,David Nugent,GB1,0,0,0,0,2
3421779_111051,3421779,111051,1003,1010,2020-12-06,Nampalys Mendy,GB1,0,0,0,0,69
3050478_86202,3050478,86202,631,418,2019-03-17,Antonio Rüdiger,GB1,1,0,0,0,90
3451013_571020,3451013,571020,621,621,2020-11-29,Oihan Sancet,ES1,0,0,0,0,18
3080821_327126,3080821,327126,366,366,2019-02-24,Anuar,ES1,0,0,0,0,28
2594579_89313,2594579,89313,621,897,2015-11-08,Eneko Bóveda,ES1,0,0,0,0,24
3886680_331505,3886680,331505,940,940,2023-05-20,Óscar Mingueza,ES1,0,0,0,0,45
3611474_408471,3611474,408471,714,714,2022-04-30,Javi Puado,ES1,0,0,0,0,90
2577900_36866,2577900,36866,289,289,2015-08-22,Billy Jones,GB1,0,0,0,0,90
3592031_148153,3592031,148153,1237,1237,2021-11-20,Lewis Dunk,GB1,0,0,0,0,90
2475376_37399,2475376,37399,1533,1533,2015-01-24,Manu del Moral,ES1,0,0,0,0,68
3050326_108354,3050326,108354,873,1003,2018-12-08,Jordan Ayew,GB1,0,0,0,0,24
3591997_475188,3591997,475188,1003,29,2021-08-28,Kiernan Dewsbury-Hall,GB1,0,0,0,0,4
3219392_102258,3219392,102258,1132,1132,2019-10-19,Matthew Lowton,GB1,1,0,0,0,90
4095169_279455,4095169,279455,931,931,2023-10-29,Harry Wilson,GB1,1,0,0,1,32
2698099_40423,2698099,40423,281,150,2016-09-17,Claudio Bravo,GB1,0,0,0,0,90
3605211_16306,3605211,16306,418,985,2021-09-19,Casemiro,ES1,1,0,0,0,67
2475548_32522,2475548,32522,1049,1531,2015-05-17,Antonio Barragán,ES1,0,0,0,0,90
3592036_346707,3592036,346707,762,399,2021-11-20,Sean Longstaff,GB1,0,0,0,0,19
3208705_34601,3208705,34601,621,621,2019-10-06,Raúl García,ES1,1,0,0,0,90
2718786_221322,2718786,221322,1049,1049,2016-10-16,José Gayà,ES1,0,0,0,0,90
3451382_246204,3451382,246204,2687,714,2021-03-21,Salvi Sánchez,ES1,0,0,0,0,75
2698371_3332,2698371,3332,985,985,2017-05-21,Wayne Rooney,GB1,0,0,0,0,88
2578201_65477,2578201,65477,1010,1010,2016-03-19,Troy Deeney,GB1,0,0,1,0,90
4087942_314875,4087942,314875,379,379,2023-08-20,Jarrod Bowen,GB1,0,0,0,0,90
2718889_54245,2718889,54245,621,621,2017-01-22,Markel Susaeta,ES1,0,0,0,0,7
3837820_425334,3837820,425334,405,405,2022-08-06,Matty Cash,GB1,0,0,0,0,90
3838679_468198,3838679,468198,180,1003,2023-04-15,Joe Aribo,GB1,0,0,0,0,62
2594789_150948,2594789,150948,1084,1533,2016-04-08,Recio,ES1,0,0,0,0,90
3886539_552425,3886539,552425,331,331,2023-02-12,Jon Moncayola,ES1,0,0,0,0,90
2475552_45882,2475552,45882,897,931,2015-05-23,Fabri,ES1,0,0,0,0,90
3838005_141660,3838005,141660,703,703,2022-09-16,Jesse Lingard,GB1,0,0,0,0,27
3219292_357565,3219292,357565,281,281,2019-12-27,Rodri,GB1,0,0,0,0,90
2578211_73491,2578211,73491,1003,631,2016-04-10,Danny Drinkwater,GB1,0,0,0,1,90
2899590_251106,2899590,251106,1050,989,2017-09-21,Enes Ünal,ES1,0,0,0,0,23
3219352_447661,3219352,447661,405,405,2019-11-10,Douglas Luiz,GB1,0,0,0,0,90
3605061_255508,3605061,255508,621,621,2021-08-28,Iñaki Williams,ES1,0,0,1,0,86
2698271_53360,2698271,53360,180,1132,2016-12-31,Jay Rodríguez,GB1,0,0,0,0,38
3429793_144028,3429793,144028,1237,11,2021-04-12,Leandro Trossard,GB1,0,0,0,0,90
3208807_221150,3208807,221150,3709,3709,2019-12-15,Dakonam Djené,ES1,0,0,0,0,90
2475484_127837,2475484,127837,621,621,2015-04-12,Ibai Gómez,ES1,0,0,0,0,33
3592066_410425,3592066,410425,1237,148,2021-12-04,Yves Bissouma,GB1,1,0,0,0,90
3219190_348795,3219190,348795,148,150,2020-07-06,Giovani Lo Celso,GB1,0,0,0,0,90
2486753_33027,2486753,33027,762,1031,2015-03-15,Tim Krul,GB1,0,0,0,0,90
2899600_73250,2899600,73250,1050,1050,2017-09-24,Mario Gaspar,ES1,0,0,0,0,90
4095228_92572,4095228,92572,873,873,2023-12-09,Joel Ward,GB1,1,0,0,0,90
3592183_262226,3592183,262226,1003,931,2022-03-20,Timothy Castagne,GB1,0,0,1,0,64
3605050_121483,3605050,121483,13,13,2021-08-22,Jan Oblak,ES1,0,0,0,0,90
3208620_139435,3208620,139435,237,237,2019-08-17,Dani Rodríguez,ES1,0,0,1,0,90
2594831_46215,2594831,46215,367,367,2016-05-08,Javi Guerra,ES1,0,0,1,0,45
3451384_182904,3451384,182904,131,13,2021-04-05,Clément Lenglet,ES1,0,0,0,0,90
2899912_21725,2899912,21725,13,13,2018-05-12,Filipe Luís,ES1,0,0,0,0,90
3081086_286415,3081086,286415,150,150,2019-04-24,Pau López,ES1,0,0,0,0,90
4113057_72047,4113057,72047,940,940,2023-10-08,Iago Aspas,ES1,0,0,0,0,90
3050240_158623,3050240,158623,931,931,2018-10-07,Cyrus Christie,GB1,0,0,0,0,90
